push_mpc,1,12.56,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.172,8s:0.146,9s:0.116,10s:0.086,11s:0.056,12s:0.028
push_mpc,2,13.34,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.176,8s:0.156,9s:0.132,10s:0.106,11s:0.080,12s:0.053,13s:0.025
push_mpc,3,30.00,timeout,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.175,7s:0.153,8s:0.129,9s:0.105,10s:0.079,11s:0.063,12s:0.049,13s:0.049,14s:0.049,15s:0.049,16s:0.049,17s:0.049,18s:0.049,19s:0.049,20s:0.049,21s:0.049,22s:0.049,23s:0.049,24s:0.049,25s:0.049,26s:0.049,27s:0.049,28s:0.049,29s:0.049
push_mpc,4,13.23,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.169,8s:0.152,9s:0.127,10s:0.099,11s:0.072,12s:0.046,13s:0.020
push_mpc,5,30.00,timeout,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.175,8s:0.154,9s:0.130,10s:0.103,11s:0.074,12s:0.056,13s:0.037,14s:0.037,15s:0.037,16s:0.037,17s:0.037,18s:0.037,19s:0.037,20s:0.037,21s:0.037,22s:0.037,23s:0.037,24s:0.037,25s:0.037,26s:0.037,27s:0.037,28s:0.037,29s:0.037
push_mpc,6,12.60,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.175,8s:0.152,9s:0.122,10s:0.091,11s:0.060,12s:0.031
push_mpc,7,12.42,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.169,8s:0.144,9s:0.117,10s:0.088,11s:0.058,12s:0.028
push_mpc,8,12.84,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.175,8s:0.154,9s:0.124,10s:0.095,11s:0.066,12s:0.037
push_mpc,9,12.31,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.179,7s:0.166,8s:0.135,9s:0.107,10s:0.078,11s:0.050,12s:0.022
push_mpc,10,13.18,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.173,8s:0.150,9s:0.125,10s:0.097,11s:0.066,12s:0.040,13s:0.020
push_mpc,11,12.29,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.174,7s:0.154,8s:0.130,9s:0.105,10s:0.078,11s:0.051,12s:0.023
push_mpc,12,13.64,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.178,8s:0.163,9s:0.140,10s:0.115,11s:0.088,12s:0.061,13s:0.033
push_mpc,13,13.41,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.173,8s:0.154,9s:0.130,10s:0.104,11s:0.077,12s:0.051,13s:0.025
push_mpc,14,30.00,timeout,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.172,8s:0.152,9s:0.130,10s:0.103,11s:0.076,12s:0.060,13s:0.038,14s:0.036,15s:0.036,16s:0.036,17s:0.036,18s:0.036,19s:0.036,20s:0.036,21s:0.036,22s:0.036,23s:0.036,24s:0.036,25s:0.036,26s:0.036,27s:0.036,28s:0.036,29s:0.036
push_mpc,15,11.50,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.170,7s:0.145,8s:0.115,9s:0.085,10s:0.055,11s:0.026
push_mpc,16,12.47,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.178,7s:0.166,8s:0.138,9s:0.111,10s:0.083,11s:0.055,12s:0.028
push_mpc,17,30.00,timeout,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.175,8s:0.155,9s:0.133,10s:0.109,11s:0.093,12s:0.074,13s:0.074,14s:0.074,15s:0.074,16s:0.074,17s:0.074,18s:0.074,19s:0.074,20s:0.074,21s:0.074,22s:0.074,23s:0.074,24s:0.074,25s:0.074,26s:0.074,27s:0.074,28s:0.074,29s:0.074
push_mpc,18,12.63,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.160,8s:0.138,9s:0.112,10s:0.085,11s:0.058,12s:0.031
push_mpc,19,11.43,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.169,7s:0.144,8s:0.117,9s:0.088,10s:0.058,11s:0.029
push_mpc,20,12.22,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.179,7s:0.157,8s:0.134,9s:0.106,10s:0.077,11s:0.048,12s:0.020
push_mpc,21,30.00,timeout,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.176,8s:0.154,9s:0.128,10s:0.101,11s:0.076,12s:0.053,13s:0.032,14s:0.023,15s:0.023,16s:0.023,17s:0.023,18s:0.023,19s:0.023,20s:0.023,21s:0.023,22s:0.023,23s:0.023,24s:0.023,25s:0.023,26s:0.023,27s:0.023,28s:0.023,29s:0.023
push_mpc,22,12.48,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.166,8s:0.143,9s:0.115,10s:0.085,11s:0.056,12s:0.028
push_mpc,23,12.35,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.172,8s:0.143,9s:0.112,10s:0.082,11s:0.053,12s:0.024
push_mpc,24,12.19,success,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.162,8s:0.134,9s:0.105,10s:0.077,11s:0.048,12s:0.020
push_mpc,25,30.00,timeout,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.179,7s:0.161,8s:0.134,9s:0.108,10s:0.083,11s:0.063,12s:0.040,13s:0.041,14s:0.041,15s:0.041,16s:0.041,17s:0.041,18s:0.041,19s:0.041,20s:0.041,21s:0.041,22s:0.041,23s:0.041,24s:0.041,25s:0.041,26s:0.041,27s:0.041,28s:0.041,29s:0.041
push_mpc,26,30.00,timeout,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.176,8s:0.155,9s:0.132,10s:0.109,11s:0.090,12s:0.072,13s:0.072,14s:0.072,15s:0.072,16s:0.072,17s:0.072,18s:0.072,19s:0.072,20s:0.072,21s:0.072,22s:0.072,23s:0.072,24s:0.072,25s:0.072,26s:0.072,27s:0.072,28s:0.072,29s:0.072
push_mpc,27,30.00,timeout,NaN,1s:0.180,2s:0.180,3s:0.180,4s:0.180,5s:0.180,6s:0.180,7s:0.175,8s:0.154,9s:0.128,10s:0.102,11s:0.079,12s:0.058,13s:0.035,14s:0.029,15s:0.029,16s:0.029,17s:0.029,18s:0.029,19s:0.029,20s:0.029,21s:0.029,22s:0.029,23s:0.029,24s:0.029,25s:0.029,26s:0.029,27s:0.029,28s:0.029,29s:0.029
